turn_key,turn_id,conversation_id,call_key,turn_number,speaker,timestamp,utterance,expected_intent_key,detected_intent_key,confidence_score,sentiment,sentiment_score,fallback_flag,escalation_trigger_flag
9263,734d238f-7aee-4052-bf69-7bdb0e3118db,01cf3493-7625-476c-8312-f9fd52656076,8200.0,1,Bot,2026-04-03 19:16:18,Bot generated utterance 1,,,,,,0,0
9264,6724b54d-e6b0-4079-92f1-7b06f97f8ce0,01cf3493-7625-476c-8312-f9fd52656076,8200.0,2,Customer,2026-04-03 19:16:24,Customer utterance 2,12.0,,0.4171561423764829,Negative,-0.3837916308267313,1,0
9265,078429cf-a382-4593-9cbf-803d0370bdea,01cf3493-7625-476c-8312-f9fd52656076,8200.0,3,Bot,2026-04-03 19:16:34,Bot generated utterance 3,,,,,,0,0
9266,66be780a-2e7b-484a-8aba-c40c17ea6ed3,01cf3493-7625-476c-8312-f9fd52656076,8200.0,4,Customer,2026-04-03 19:16:43,Customer utterance 4,12.0,19.0,0.3167465079638237,Neutral,-0.1292655226174812,0,0
9267,39c280ec-da1e-4f75-992a-9703f91830b1,01cf3493-7625-476c-8312-f9fd52656076,8200.0,5,Bot,2026-04-03 19:16:54,Bot generated utterance 5,,,,,,0,0
9268,3bce3111-6f9e-48be-b062-386cd8387910,01cf3493-7625-476c-8312-f9fd52656076,8200.0,6,Customer,2026-04-03 19:16:56,Customer utterance 6,12.0,12.0,0.4371259990079608,Negative,-0.3525970936320388,0,1
9269,d53a9842-4ca3-4b2b-8440-a0f16ce88466,30687a96-23ec-45b8-8d4c-b46400fbc1dd,4511.0,1,Bot,2026-06-22 15:50:35,Bot generated utterance 1,,,,,,0,0
9270,09450ea4-8782-43e7-9eb5-068c2b663fd7,30687a96-23ec-45b8-8d4c-b46400fbc1dd,4511.0,2,Customer,2026-06-22 15:50:42,Customer utterance 2,12.0,7.0,0.4584218337496716,Negative,-0.4842728048753546,0,1
9271,7c2f42b2-a69d-4897-b8aa-1664e9238ab2,ddd0d2bf-346f-4c01-8410-ecfc47e06a58,2390.0,1,Bot,2026-01-16 17:44:18,Bot generated utterance 1,,,,,,0,0
9272,4e733179-4084-449d-bad3-acd9f55cab7e,ddd0d2bf-346f-4c01-8410-ecfc47e06a58,2390.0,2,Customer,2026-01-16 17:44:26,Customer utterance 2,9.0,9.0,0.4858639784121399,Neutral,-0.2888556366911665,0,0
9273,2317b6dd-9713-4719-971d-514fbbd3abba,f2a6a2a1-5b31-4580-a9bd-0d92ed83766a,9106.0,1,Bot,2026-02-15 10:09:31,Bot generated utterance 1,,,,,,0,0
9274,78142026-fbc3-4f40-8277-119e3515cedf,f2a6a2a1-5b31-4580-a9bd-0d92ed83766a,9106.0,2,Customer,2026-02-15 10:09:39,Customer utterance 2,7.0,,0.7164823765911975,Positive,0.5060718582181998,1,0
9275,4bc810f6-805d-4b3b-b371-4f4203990b28,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,1,Bot,2026-01-23 12:27:23,Bot generated utterance 1,,,,,,0,0
9276,038ca101-7496-4ac9-a69f-b1ef3054486a,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,2,Customer,2026-01-23 12:27:27,Customer utterance 2,17.0,,0.2467753775623393,Neutral,-0.2049929495211307,1,0
9277,628ec162-8846-425e-b965-c59688dd4677,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,3,Bot,2026-01-23 12:27:41,Bot generated utterance 3,,,,,,0,0
9278,e23fbe12-a90e-45b3-94f4-95a473c5903f,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,4,Customer,2026-01-23 12:27:45,Customer utterance 4,17.0,,0.2493365640993294,Negative,-0.6453477559120301,1,0
9279,f0ab005b-8b25-4f01-b5c8-522f93022ef6,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,5,Bot,2026-01-23 12:27:49,Bot generated utterance 5,,,,,,0,0
9280,68627116-b09c-4797-814d-ba12a6b91079,5dd6e053-cf9c-43eb-8ed5-6841a1e99a30,1346.0,6,Customer,2026-01-23 12:27:51,Customer utterance 6,17.0,17.0,0.3771198021419862,Neutral,0.1325578162099683,0,1
9281,57d3285a-8625-49e7-83cb-58ce09b2c977,877fdf21-7615-4118-893c-7ac8090407d6,3624.0,1,Bot,2026-01-04 09:06:55,Bot generated utterance 1,,,,,,0,0
9282,b8fbf574-1bdf-4407-8d70-b380a359147f,877fdf21-7615-4118-893c-7ac8090407d6,3624.0,2,Customer,2026-01-04 09:06:58,Customer utterance 2,19.0,8.0,0.920262067616094,Positive,0.5014347799465091,0,0
9283,54280feb-b9a9-418b-b7e4-f8d3b7cf26bb,877fdf21-7615-4118-893c-7ac8090407d6,3624.0,3,Bot,2026-01-04 09:07:08,Bot generated utterance 3,,,,,,0,0
9284,a6769809-6573-48bd-880f-022fa24e7de4,877fdf21-7615-4118-893c-7ac8090407d6,3624.0,4,Customer,2026-01-04 09:07:16,Customer utterance 4,19.0,15.0,0.9160608796476236,Positive,0.7883978552985884,0,0
9285,ee5c903c-d5e9-4093-aa91-fd10c4bd28a9,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,1,Bot,2026-04-11 12:56:26,Bot generated utterance 1,,,,,,0,0
9286,2779ea50-b9fb-4e81-b592-036785320e68,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,2,Customer,2026-04-11 12:56:32,Customer utterance 2,12.0,12.0,0.6754265883247542,Neutral,-0.0420673203117955,0,0
9287,250ace9d-d600-4759-ab65-3bad7d556ea1,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,3,Bot,2026-04-11 12:56:42,Bot generated utterance 3,,,,,,0,0
9288,5cb80354-f2d8-43cf-b267-315dfbd726a2,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,4,Customer,2026-04-11 12:56:47,Customer utterance 4,12.0,,0.6555926246722051,Neutral,0.2488304449595724,1,0
9289,4fa63247-0f9d-45ae-a081-24aef8780e43,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,5,Bot,2026-04-11 12:56:54,Bot generated utterance 5,,,,,,0,0
9290,bf1a29a3-4052-4456-a5e4-eb5c9a39bdf1,830e85b4-379b-46d4-866f-184ca26d5992,8619.0,6,Customer,2026-04-11 12:56:56,Customer utterance 6,12.0,12.0,0.465208091804522,Neutral,0.1660415829141799,0,0
9291,68d92f83-38c9-46e5-a3b4-5ba96c36310e,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,1,Bot,2026-01-11 13:37:41,Bot generated utterance 1,,,,,,0,0
9292,8f4d47d1-7089-4078-9d39-d5375dd66b1a,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,2,Customer,2026-01-11 13:37:45,Customer utterance 2,14.0,7.0,0.4607699997156356,Neutral,-0.1651101486017145,0,0
9293,94c7ce20-e495-4fd2-8e2d-32e00d664d47,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,3,Bot,2026-01-11 13:37:58,Bot generated utterance 3,,,,,,0,0
9294,614ec8e2-0dcc-4a2d-9e2d-1b283aa846d8,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,4,Customer,2026-01-11 13:38:00,Customer utterance 4,14.0,,0.5814969910891343,Negative,-0.32362367813319,1,0
9295,b8844c6a-8ff0-438a-a2d0-4f9c7752e770,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,5,Bot,2026-01-11 13:38:12,Bot generated utterance 5,,,,,,0,0
9296,786928a3-fa81-4849-b818-c020f51fc7f5,ac8c08ae-7c11-4f32-abaf-4347c1a278f0,7106.0,6,Customer,2026-01-11 13:38:20,Customer utterance 6,14.0,14.0,0.62874658988137,Neutral,-0.2103965051917529,0,0
9297,f02e115c-44f1-4640-8525-628209a31525,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,1,Bot,2026-06-17 15:01:22,Bot generated utterance 1,,,,,,0,0
9298,572d9ef0-2443-474c-b4d1-6eaa681db518,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,2,Customer,2026-06-17 15:01:26,Customer utterance 2,6.0,,0.4066389330898254,Neutral,-0.2061974948097382,1,0
9299,30799a0f-75c1-43ea-a606-add16904a571,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,3,Bot,2026-06-17 15:01:32,Bot generated utterance 3,,,,,,0,0
9300,0377f08d-1868-470b-878d-a3542977e8cc,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,4,Customer,2026-06-17 15:01:41,Customer utterance 4,6.0,6.0,0.6392618982181907,Neutral,0.0849409297780423,0,0
9301,cd7a45b0-6414-4181-89f3-ebb715731290,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,5,Bot,2026-06-17 15:01:55,Bot generated utterance 5,,,,,,0,0
9302,326c9ba8-8552-4e0b-9214-4ed444dabf7c,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,6,Customer,2026-06-17 15:02:01,Customer utterance 6,6.0,6.0,0.3468416213605627,Neutral,-0.1591628308418092,0,0
9303,5f953c7a-d92f-4bc9-8103-e164176922eb,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,7,Bot,2026-06-17 15:02:12,Bot generated utterance 7,,,,,,0,0
9304,03e74301-060d-480d-b29b-5132e41a6b1b,c9323f25-e828-4913-99b7-545f5931ba1b,4118.0,8,Customer,2026-06-17 15:02:19,Customer utterance 8,6.0,,0.4161594272778683,Negative,-0.3329420889691097,1,1
9305,77cc918f-4ab9-49bf-aea9-37ea5a9a337e,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,1,Bot,2026-05-23 14:13:07,Bot generated utterance 1,,,,,,0,0
9306,18df5bbc-30d9-45ac-bc39-118482ea5482,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,2,Customer,2026-05-23 14:13:11,Customer utterance 2,3.0,,0.423813396930906,Negative,-0.4328402070757418,1,0
9307,da94f3f9-10c9-4caf-a276-5d8ff5c65dcf,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,3,Bot,2026-05-23 14:13:14,Bot generated utterance 3,,,,,,0,0
9308,6e4741a0-d483-4961-989e-8ee77ed56747,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,4,Customer,2026-05-23 14:13:22,Customer utterance 4,3.0,3.0,0.4675617507768553,Negative,-0.5358938146712409,0,0
9309,467093fd-9fef-49ec-acce-83382be44eac,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,5,Bot,2026-05-23 14:13:36,Bot generated utterance 5,,,,,,0,0
9310,2b44c4db-8b35-4cd9-9933-1a373c2dc9ec,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,6,Customer,2026-05-23 14:13:42,Customer utterance 6,3.0,,0.3606825573056569,Neutral,0.1162126267358361,1,0
9311,d2688cbd-60b2-4d22-849c-5adad60a4c5f,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,7,Bot,2026-05-23 14:13:52,Bot generated utterance 7,,,,,,0,0
9312,54e27e2f-8213-405f-9b14-1e790b384a1c,d88840cd-da80-40bb-b79d-fa46cd9330c0,7239.0,8,Customer,2026-05-23 14:13:54,Customer utterance 8,3.0,3.0,0.5669364909225207,Negative,-0.523730125544636,0,1
9313,676ee711-9909-4f09-9d08-590466c3a541,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,1,Bot,2026-05-03 10:49:33,Bot generated utterance 1,,,,,,0,0
9314,b099e558-6c9c-4c80-a106-ab1c1783ee42,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,2,Customer,2026-05-03 10:49:36,Customer utterance 2,5.0,8.0,0.7744202987920199,Positive,0.4451107699870824,0,0
9315,3d2d0b65-9d40-4852-a29e-23a5be452ece,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,3,Bot,2026-05-03 10:49:46,Bot generated utterance 3,,,,,,0,0
9316,28542c61-02f3-4932-9dea-2cfad213b3ce,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,4,Customer,2026-05-03 10:49:50,Customer utterance 4,5.0,5.0,0.8567863089297437,Positive,0.5725351055416525,0,0
9317,54e379eb-8b62-415e-9c1b-884d70bccf2b,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,5,Bot,2026-05-03 10:49:57,Bot generated utterance 5,,,,,,0,0
9318,f7667130-12d3-460c-935b-12589ada5d45,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,6,Customer,2026-05-03 10:50:02,Customer utterance 6,5.0,5.0,0.7962824592525031,Positive,0.6441438155299031,0,0
9319,6c76accb-3c42-4a86-844b-65ac4f354421,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,7,Bot,2026-05-03 10:50:15,Bot generated utterance 7,,,,,,0,0
9320,d77e5270-4001-4939-9d2a-4023dce2dc34,a85b4921-fcd5-4b7e-9082-51236f2a5767,7011.0,8,Customer,2026-05-03 10:50:17,Customer utterance 8,5.0,5.0,0.8855536678658932,Neutral,0.217923811826737,0,0
9321,6f2bc218-8572-4a3c-8a8e-09e8b3559c72,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,1,Bot,2026-01-29 17:09:43,Bot generated utterance 1,,,,,,0,0
9322,ac586ef6-5dca-455a-9d2c-1b984d03a9b9,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,2,Customer,2026-01-29 17:09:47,Customer utterance 2,4.0,4.0,0.6120853288820485,Neutral,-0.2294693059984238,0,0
9323,134e80a2-985f-4ebf-8ab2-17e64891c9d4,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,3,Bot,2026-01-29 17:09:57,Bot generated utterance 3,,,,,,0,0
9324,01ff8cef-4186-47bf-bc82-a204c96cfc4e,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,4,Customer,2026-01-29 17:10:02,Customer utterance 4,4.0,,0.4539901156064688,Negative,-0.344412880204475,1,0
9325,db647253-92eb-491e-b214-1e96d9631782,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,5,Bot,2026-01-29 17:10:06,Bot generated utterance 5,,,,,,0,0
9326,8402cf4e-e679-4588-94b6-b43c8d5a38d6,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,6,Customer,2026-01-29 17:10:11,Customer utterance 6,4.0,4.0,0.5370010029390944,Negative,-0.3028191536339567,0,0
9327,969e3e6c-bfc8-4a38-8464-50aaca5ff642,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,7,Bot,2026-01-29 17:10:24,Bot generated utterance 7,,,,,,0,0
9328,4abbc773-76ef-4247-979e-c3e6cab1f8ea,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,8,Customer,2026-01-29 17:10:27,Customer utterance 8,4.0,,0.5272202845652713,Neutral,-0.2313176075334068,1,0
9329,2b3dab9d-20d3-4ee6-9a35-b405726291d4,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,9,Bot,2026-01-29 17:10:30,Bot generated utterance 9,,,,,,0,0
9330,40f5fb8e-fc46-4497-a613-5bf5479833fa,b1c147d7-2823-4de6-b91d-ee23df3de410,1841.0,10,Customer,2026-01-29 17:10:37,Customer utterance 10,4.0,,0.1869656154201135,Neutral,0.2872211057370228,1,1
9331,3470e89c-2be7-466a-aad1-fcf1a80f4d48,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,1,Bot,2026-06-17 12:13:00,Bot generated utterance 1,,,,,,0,0
9332,ee949e65-9955-4080-a780-5d037b8b0ff3,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,2,Customer,2026-06-17 12:13:02,Customer utterance 2,7.0,17.0,0.7054299091868834,Positive,0.3311697159192843,0,0
9333,e50d184e-bae6-4927-b589-c6107c135759,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,3,Bot,2026-06-17 12:13:09,Bot generated utterance 3,,,,,,0,0
9334,938a7949-9208-46eb-b7bf-8a57750e8f71,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,4,Customer,2026-06-17 12:13:18,Customer utterance 4,7.0,7.0,0.8880113695889337,Neutral,0.1091236058121871,0,0
9335,d990468c-9704-4966-b6ad-ef621b306f13,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,5,Bot,2026-06-17 12:13:31,Bot generated utterance 5,,,,,,0,0
9336,d84d03c0-3205-49db-bd9b-509a02227237,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,6,Customer,2026-06-17 12:13:36,Customer utterance 6,7.0,,0.8065091705515084,Positive,0.4606760890210253,1,0
9337,26d90919-31af-420b-9f7d-ca7654f4b9a2,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,7,Bot,2026-06-17 12:13:43,Bot generated utterance 7,,,,,,0,0
9338,f85fd626-2cb0-434d-aa54-4d8c7392278f,5e0359ff-18b5-47e1-b5ba-31d2b223f78d,3750.0,8,Customer,2026-06-17 12:13:48,Customer utterance 8,7.0,7.0,0.7931236422020425,Positive,0.3081126458983139,0,0
9339,95e7d941-4a62-45a7-b64d-56a33191c9cf,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,1,Bot,2026-03-22 13:02:55,Bot generated utterance 1,,,,,,0,0
9340,aba521c6-33cc-4879-a574-7862a122a488,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,2,Customer,2026-03-22 13:02:58,Customer utterance 2,17.0,,0.6398591502747659,Neutral,-0.0460103055711254,1,0
9341,fc13bcc4-e955-4900-b617-ef51bee89668,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,3,Bot,2026-03-22 13:03:10,Bot generated utterance 3,,,,,,0,0
9342,6b5ee6b3-39e6-4d14-a2da-9f1cd7607b61,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,4,Customer,2026-03-22 13:03:17,Customer utterance 4,17.0,,0.2556483494168802,Negative,-0.3144370198286477,1,0
9343,3550445c-fa03-48bd-b4fe-56d82ec4f872,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,5,Bot,2026-03-22 13:03:30,Bot generated utterance 5,,,,,,0,0
9344,f92324aa-3c2d-42fc-b144-fd12a000fde8,fd122e60-a8be-4281-881b-33a9217a6c88,6344.0,6,Customer,2026-03-22 13:03:38,Customer utterance 6,17.0,,0.4591983327961159,Neutral,-0.0565385822476068,1,1
9345,8dd51f61-cb24-4e9d-80e2-fd16e5f5f7bb,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,1,Bot,2026-03-18 16:32:42,Bot generated utterance 1,,,,,,0,0
9346,8fbdce02-ecda-4245-8de8-e5c26b4136e2,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,2,Customer,2026-03-18 16:32:50,Customer utterance 2,15.0,,0.3113192509840132,Negative,-0.5167244958922147,1,0
9347,7d67ae38-8302-4f62-b589-814afd897fd3,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,3,Bot,2026-03-18 16:33:02,Bot generated utterance 3,,,,,,0,0
9348,f6a54f92-07f6-471b-b764-00ccf9de0497,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,4,Customer,2026-03-18 16:33:04,Customer utterance 4,15.0,8.0,0.5877687217019629,Neutral,-0.0893263148126924,0,0
9349,76a4ed64-849a-4714-85b7-6b7d3a168980,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,5,Bot,2026-03-18 16:33:06,Bot generated utterance 5,,,,,,0,0
9350,bdf2beb3-7f4e-4923-bec2-db1c75933001,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,6,Customer,2026-03-18 16:33:11,Customer utterance 6,15.0,8.0,0.4289129169427556,Negative,-0.3951638240528491,0,0
9351,29d3a3f3-154b-4b61-a0c0-d89a3493e6ec,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,7,Bot,2026-03-18 16:33:14,Bot generated utterance 7,,,,,,0,0
9352,77f43f0a-57a4-41cd-b586-9f078c6ed00b,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,8,Customer,2026-03-18 16:33:16,Customer utterance 8,15.0,,0.2794143332182404,Neutral,-0.1642222629877565,1,0
9353,fb1dfc8a-97e6-48b0-ad48-536aea53a529,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,9,Bot,2026-03-18 16:33:19,Bot generated utterance 9,,,,,,0,0
9354,8326bb56-50ce-4f16-a0a9-85969f8cacf9,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,10,Customer,2026-03-18 16:33:25,Customer utterance 10,15.0,,0.1540172220657694,Negative,-0.5932591957578909,1,0
9355,a0f22998-8d9c-4330-9528-8f599dd2b804,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,11,Bot,2026-03-18 16:33:32,Bot generated utterance 11,,,,,,0,0
9356,864f9476-bd01-46d1-9640-b2bebd4a3f3a,a2423338-9751-4fda-bcc8-4c67c7992f3b,4881.0,12,Customer,2026-03-18 16:33:39,Customer utterance 12,15.0,,0.148880954634457,Negative,-0.3315037822837545,1,1
9357,96c91a35-8cb4-4c9c-844d-be2658767fa6,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,1,Bot,2026-04-07 12:28:32,Bot generated utterance 1,,,,,,0,0
9358,59cf012c-e1d1-4a26-bde4-e061d8b25f99,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,2,Customer,2026-04-07 12:28:35,Customer utterance 2,9.0,,0.7779824943412392,Neutral,-0.0652607940228452,1,0
9359,8fac1018-5eb9-4bc1-862f-d4814aaf1bcc,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,3,Bot,2026-04-07 12:28:48,Bot generated utterance 3,,,,,,0,0
9360,17eaf17e-ec9f-4d72-b59d-858557b2eabf,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,4,Customer,2026-04-07 12:28:54,Customer utterance 4,9.0,,0.6348602033360587,Neutral,0.2473757488983492,1,0
9361,6b4392fe-9d99-4136-a29f-28c5311c27e8,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,5,Bot,2026-04-07 12:28:57,Bot generated utterance 5,,,,,,0,0
9362,a2ddd64f-b839-4517-89b0-13ee7267e4bf,31bc45a2-a34b-42b5-93a6-9a103aaecca9,5116.0,6,Customer,2026-04-07 12:29:06,Customer utterance 6,9.0,,0.5663113406447466,Neutral,0.2137807483334997,1,1
9363,377d42c7-3866-46a9-9b82-7373504af6b0,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,1,Bot,2026-02-27 15:59:37,Bot generated utterance 1,,,,,,0,0
9364,1b490aa1-4171-46cf-82bb-2f731d4076bf,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,2,Customer,2026-02-27 15:59:45,Customer utterance 2,5.0,,0.6508817821310743,Positive,0.50093208398253,1,0
9365,0ec64c9b-4407-4e03-8bf8-fef67e6c62f0,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,3,Bot,2026-02-27 15:59:54,Bot generated utterance 3,,,,,,0,0
9366,e0d2b362-f579-4fa1-a4e4-ad9b6f4ae063,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,4,Customer,2026-02-27 15:59:57,Customer utterance 4,5.0,5.0,0.8784264562188308,Neutral,0.2483461665280557,0,0
9367,cd1a3526-e7e3-4c65-b9f6-61392bb4e7b8,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,5,Bot,2026-02-27 16:00:02,Bot generated utterance 5,,,,,,0,0
9368,8dcf8415-94c0-47b8-acc9-3d3f2e5c092e,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,6,Customer,2026-02-27 16:00:04,Customer utterance 6,5.0,5.0,0.8301264647541431,Positive,0.5204624238528446,0,0
9369,da1d97fe-7cf6-4462-b57a-ad2e2bf7a740,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,7,Bot,2026-02-27 16:00:09,Bot generated utterance 7,,,,,,0,0
9370,0a52d0cb-11d6-4f6e-b00f-71ce561bd80a,13ea9f10-eed9-4d92-9179-668e92589ff9,4326.0,8,Customer,2026-02-27 16:00:15,Customer utterance 8,5.0,,0.860480850145397,Neutral,0.2933580662454398,1,0
9371,d9ab0f6c-07eb-4f5f-9ad8-aa466e591256,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,1,Bot,2026-01-18 09:07:40,Bot generated utterance 1,,,,,,0,0
9372,48e00eb3-4665-4d1b-a376-2e31be24d0d9,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,2,Customer,2026-01-18 09:07:44,Customer utterance 2,19.0,19.0,0.930821598401018,Positive,0.6425946272422938,0,0
9373,289df092-e257-4d98-9c61-f05dbfe96385,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,3,Bot,2026-01-18 09:07:47,Bot generated utterance 3,,,,,,0,0
9374,579e2401-87a1-473c-bb06-c65b546a31f2,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,4,Customer,2026-01-18 09:07:56,Customer utterance 4,19.0,,0.9789996667386456,Positive,0.7290018682500448,1,0
9375,2a034266-ac59-45d7-832b-dcce17d7ea60,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,5,Bot,2026-01-18 09:08:07,Bot generated utterance 5,,,,,,0,0
9376,733eadaa-d05d-4b7d-a1c4-b575d592b696,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,6,Customer,2026-01-18 09:08:12,Customer utterance 6,19.0,19.0,0.9096102831582916,Positive,0.5287325545493522,0,0
9377,1d9e37e4-98b4-4fe7-9cfe-d23752aad80a,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,7,Bot,2026-01-18 09:08:17,Bot generated utterance 7,,,,,,0,0
9378,f275ed4e-93ef-425c-a3e1-7c6e9a84b3f3,88d781d3-ac74-4b6b-84ba-195953f10bd1,5877.0,8,Customer,2026-01-18 09:08:25,Customer utterance 8,19.0,19.0,0.8842782025958946,Positive,0.7438012025221474,0,0
9379,42a8ff29-0e05-4435-967a-414d8a109373,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,1,Bot,2026-01-30 14:50:12,Bot generated utterance 1,,,,,,0,0
9380,6138942c-e16c-4fec-a6db-43de1304ec5b,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,2,Customer,2026-01-30 14:50:16,Customer utterance 2,13.0,,0.7338281169613363,Positive,0.4417471005613635,1,0
9381,8b436439-a0c7-4a45-a9b1-a9bf39c4130b,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,3,Bot,2026-01-30 14:50:28,Bot generated utterance 3,,,,,,0,0
9382,68f2586d-b369-4068-876c-e7d73fe0da4e,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,4,Customer,2026-01-30 14:50:36,Customer utterance 4,13.0,13.0,0.6209973756637505,Neutral,-0.2607746899979254,0,0
9383,3d65f649-a690-41d1-aac3-885c6ad83849,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,5,Bot,2026-01-30 14:50:48,Bot generated utterance 5,,,,,,0,0
9384,b8580aa2-6e91-477f-8958-d881adc8bb7b,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,6,Customer,2026-01-30 14:50:57,Customer utterance 6,13.0,13.0,0.8272004285553969,Positive,0.7121340337523696,0,0
9385,9b40ed3a-359f-4806-8e20-0945d022097e,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,7,Bot,2026-01-30 14:51:00,Bot generated utterance 7,,,,,,0,0
9386,b27c6eb6-276f-4c50-8b77-8c18172ad769,f2d28ad1-e485-4e5f-81d7-7d032648da39,7455.0,8,Customer,2026-01-30 14:51:05,Customer utterance 8,13.0,13.0,0.6346225871968545,Positive,0.4925184299874512,0,0
